company_name	feature	feature_value	shap_value	rank
CLINTEC INTERNATIONAL LTD.	Operating revenue  Turnover   (Last avail. yr)	43418142.6071908	-0.5069509148597717	2
CLINTEC INTERNATIONAL LTD.	Capital	-0.04609491185225244	0.4699936509132385	3
CLINTEC INTERNATIONAL LTD.	Other current assets  (Last avail. yr)	30288255.9401314	-0.3469650447368622	4
CLINTEC INTERNATIONAL LTD.	Of which cash and cash equivalent  (Last avail. yr)	1412302.46271713	-0.3072535991668701	5
BEEM LIMITED	Capital	-0.01476055648553974	1.0254889726638794	1
BEEM LIMITED	Current liabilities  (Last avail. yr)	21762.4524625865	0.3557734191417694	2
BEEM LIMITED	Shareholders funds	-1.456718690257635	0.3052980303764343	3
BEEM LIMITED	Non current assets  (Last avail. yr)	0.0	0.28685814142227173	4
BLINK LTD	Capital	-0.1426002084015141	1.5395891666412354	1
BLINK LTD	Solvency ratio  Asset based	7.483661310705903	-0.6381160616874695	2
BLINK LTD	Number of employees (Last avail. yr)	46.0	-0.57296222448349	3
BLINK LTD	P/L for period   Net income   (Last avail. yr)	-843019.335310957	0.28208762407302856	4
DEPAUL UK	Capital  (Last avail. yr)	0.0	-0.6479623317718506	1
DEPAUL UK	Number of employees (Last avail. yr)	308.0	-0.5598124265670776	2
DEPAUL UK	Operating revenue  Turnover   (Last avail. yr)	23403335.4688146	-0.26603588461875916	3
DEPAUL UK	Tangible fixed assets  (Last avail. yr)	5312024.68116649	0.26601266860961914	4
DEPAUL UK	Other current assets  (Last avail. yr)	5016976.22849159	-0.24726872146129608	5
RIPSTONE LTD.	Capital	0.01863731197531973	-1.2419345378875732	1
RIPSTONE LTD.	Intangible assets	0.3726311709287246	0.27433064579963684	2
RIPSTONE LTD.	Current liabilities	2.473955958777699	0.23180899024009705	3
RIPSTONE LTD.	Number of employees (Last avail. yr)	46.0	-0.2168036252260208	4
RIPSTONE LTD.	Non current assets	0.3612373697360731	-0.21166536211967468	5
FDM DIGITAL SOLUTIONS LTD	Capital  (Last avail. yr)	0.0	-0.6495941877365112	1
FDM DIGITAL SOLUTIONS LTD	Solvency ratio  Asset based	1.780509359685065	-0.5002267956733704	2
FDM DIGITAL SOLUTIONS LTD	Non current assets	0.3162776034721795	-0.38095635175704956	3
FDM DIGITAL SOLUTIONS LTD	Other shareholders funds	0.7100591160901732	0.21950261294841766	4
FDM DIGITAL SOLUTIONS LTD	Current assets	-0.547104900726087	-0.20567266643047333	5
SMITHFIELD CAFE LIMITED	Capital  (Last avail. yr)	0.0	-0.7926712036132812	1
SMITHFIELD CAFE LIMITED	Non current assets	0.02094589482368668	-0.26446831226348877	2
SMITHFIELD CAFE LIMITED	Number of employees	-0.3333333333333333	-0.24332435429096222	3
SMITHFIELD CAFE LIMITED	Number of employees (Last avail. yr)	2.0	-0.1915528029203415	4
SMITHFIELD CAFE LIMITED	Shareholders funds	0.02085074902057251	-0.19017575681209564	5
WOOL AND THE GANG LTD	Capital	0.01863731197532214	-1.796006441116333	1
WOOL AND THE GANG LTD	Number of employees	0.1304347826086956	-0.5685335397720337	2
WOOL AND THE GANG LTD	P/L before tax  (Last avail. yr)	454387.294982549	-0.24434484541416168	3
WOOL AND THE GANG LTD	Other current assets  (Last avail. yr)	2225530.88546547	-0.16657181084156036	4
WOOL AND THE GANG LTD	Current assets  (Last avail. yr)	3089511.12714283	-0.15512597560882568	5
WEESTEER AB	Capital	0.002323418675437412	-1.0001152753829956	1
WEESTEER AB	Current liabilities  (Last avail. yr)	3604.91157155961	0.42162665724754333	2
WEESTEER AB	Operating revenue  Turnover   (Last avail. yr)	1351.84183933485	0.31626251339912415	3
WEESTEER AB	Current assets  (Last avail. yr)	3785.15715013759	0.28987446427345276	4
WEESTEER AB	P/L before tax  (Last avail. yr)	90.1227892889903	-0.2881816625595093	5
ZEUS CREATIVE TECHNOLOGIES SL.	Capital	0.07392200839241789	1.337407112121582	1
ZEUS CREATIVE TECHNOLOGIES SL.	Other shareholders funds  (Last avail. yr)	-29981.26	0.2394489198923111	2
ZEUS CREATIVE TECHNOLOGIES SL.	Debtors	0.4094674712972296	-0.23538637161254883	3
ZEUS CREATIVE TECHNOLOGIES SL.	Current liabilities	63.92229820778871	0.17397268116474152	4
ZEUS CREATIVE TECHNOLOGIES SL.	Current assets  (Last avail. yr)	105273.87	0.16414649784564972	5
SCANTRUST SA	Capital	0.003782304982702959	-1.3875586986541748	1
SCANTRUST SA	Capital  (Last avail. yr)	300450.267802263	-0.10215325653553009	2
SCANTRUST SA	Consolidation code LF	True	-0.08581861108541489	3
SCLOBY S.R.L.	Other shareholders funds	0.5340123254666035	0.5477542877197266	1
SCLOBY S.R.L.	Number of employees	0.1176470588235294	-0.3570091426372528	2
SCLOBY S.R.L.	P/L for period   Net income   (Last avail. yr)	-327806.0	0.3108264207839966	3
SCLOBY S.R.L.	Other shareholders funds  (Last avail. yr)	-941655.0	0.22878415882587433	4
SCLOBY S.R.L.	Of which cash and cash equivalent  (Last avail. yr)	1345668.0	-0.22720535099506378	5
CELTIC RENEWABLES LIMITED	Capital	0.01863731197532232	-1.5366348028182983	1
CELTIC RENEWABLES LIMITED	Number of employees (Last avail. yr)	47.0	-0.31321272253990173	2
CELTIC RENEWABLES LIMITED	Number of employees	0.2051282051282051	-0.29220426082611084	3
CELTIC RENEWABLES LIMITED	Current liabilities  (Last avail. yr)	5580919.854591	-0.2492367923259735	4
CELTIC RENEWABLES LIMITED	Long term debt  (Last avail. yr)	14000760.1922963	0.21682249009609222	5
NCC GROUP ACCUMULI SECURITY LIMITED	Capital	-0.01511465298923893	0.7712352871894836	1
NCC GROUP ACCUMULI SECURITY LIMITED	Number of employees (Last avail. yr)	108.0	-0.7016059160232544	2
NCC GROUP ACCUMULI SECURITY LIMITED	Operating revenue  Turnover   (Last avail. yr)	19499080.8903863	-0.38658756017684937	3
NCC GROUP ACCUMULI SECURITY LIMITED	Current assets  (Last avail. yr)	8201002.32604923	-0.2723197638988495	4
NCC GROUP ACCUMULI SECURITY LIMITED	Debtors  (Last avail. yr)	1090226.38881433	-0.26804032921791077	5
RIFTCAT SP. Z O.O.	Capital	-0.02057533200457791	1.2024472951889038	1
RIFTCAT SP. Z O.O.	Solvency ratio  Asset based	0.03414072838156607	-0.33289414644241333	2
RIFTCAT SP. Z O.O.	Current liabilities  (Last avail. yr)	20234.474899369	0.32206663489341736	3
RIFTCAT SP. Z O.O.	Operating revenue  Turnover   (Last avail. yr)	167200.661010575	0.29043447971343994	4
TALKLIFE LTD	Consolidation code NF	True	-0.361068457365036	1
TALKLIFE LTD	NACE na	True	0.2601965069770813	2
TALKLIFE LTD	Consolidation code LF	False	0.04895012825727463	3
TALKLIFE LTD	Quoted Yes	False	0.023554867133498192	4
HYPER GAMES AS	Capital	-0.06417453676845362	1.2973772287368774	1
HYPER GAMES AS	Non current assets	21.31987459969072	-0.3665134906768799	2
HYPER GAMES AS	Other current assets	2.96935428745677	-0.30695679783821106	3
HYPER GAMES AS	Tangible fixed assets  (Last avail. yr)	4182.29286909766	-0.2347666174173355	4
HYPER GAMES AS	Number of employees	0.08333333333333333	-0.2343766987323761	5
CAPSEO	Capital	0.3501960784313726	1.2451480627059937	1
CAPSEO	Tangible fixed assets  (Last avail. yr)	2620.0	-0.30067381262779236	2
CAPSEO	Non current assets	42.02250264737028	-0.2083187997341156	3
CAPSEO	Of which cash and cash equivalent  (Last avail. yr)	46950.0	0.193068727850914	4
CAPSEO	Non current liabilities	5.246645351325495	0.18570491671562195	5
OCTORATE S.R.L.	Number of employees	0.2272727272727273	-0.6269291043281555	1
OCTORATE S.R.L.	Debtors  (Last avail. yr)	381001.0	-0.27322113513946533	2
OCTORATE S.R.L.	Debtors	0.91114934514464	-0.1994095742702484	3
OCTORATE S.R.L.	P/L before tax  (Last avail. yr)	685623.0	-0.1671486645936966	4
OCTORATE S.R.L.	Capital	0.0	-0.16511650383472443	5
NOW NATIVE LTD	Consolidation code LF	False	0.07419522851705551	1
NOW NATIVE LTD	Consolidation code NF	True	-0.030884599313139915	2
NOW NATIVE LTD	Quoted Yes	False	0.023606091737747192	3
GREEN ENERGY OPTIONS LTD	Of which cash and cash equivalent  (Last avail. yr)	4198956.55906176	-0.6492793560028076	1
GREEN ENERGY OPTIONS LTD	Capital	-0.01553352094652396	0.5787210464477539	2
GREEN ENERGY OPTIONS LTD	Operating revenue  Turnover   (Last avail. yr)	29103579.1945615	-0.44029319286346436	3
GREEN ENERGY OPTIONS LTD	Number of employees (Last avail. yr)	66.0	-0.41090336441993713	4
GREEN ENERGY OPTIONS LTD	Current liabilities  (Last avail. yr)	17142641.8042055	-0.3480483889579773	5
DJENEE AB	Capital	-0.03483547878459003	0.99837327003479	1
DJENEE AB	Total shareholders  funds and liabilities	-0.5578609912264616	0.3061225414276123	2
DJENEE AB	Operating revenue  Turnover   (Last avail. yr)	279727.107763712	0.25831693410873413	3
DJENEE AB	Of which cash and cash equivalent  (Last avail. yr)	11467.3075091307	0.22933898866176605	4
DJENEE AB	Debtors  (Last avail. yr)	0.0	0.20298424363136292	5
FLAYR	Consolidation code NF	True	-0.12098895758390427	1
FLAYR	Quoted Yes	False	0.02118723839521408	2
FLAYR	NACE na	False	-0.01016214769333601	3
CORSO12 S.R.L. - IN LIQUIDAZIONE	Capital	0.5	0.9444231390953064	1
CORSO12 S.R.L. - IN LIQUIDAZIONE	Of which cash and cash equivalent  (Last avail. yr)	2059.0	0.5421603322029114	2
CORSO12 S.R.L. - IN LIQUIDAZIONE	Other shareholders funds  (Last avail. yr)	-82493.0	0.3298068642616272	3
CORSO12 S.R.L. - IN LIQUIDAZIONE	Debtors	15.85443037974684	-0.2645781934261322	4
CORSO12 S.R.L. - IN LIQUIDAZIONE	Number of employees	-0.5	0.2394333928823471	5
DEALFRONT GERMANY GMBH	Of which cash and cash equivalent  (Last avail. yr)	4941562.45	-0.47166889905929565	1
DEALFRONT GERMANY GMBH	Number of employees (Last avail. yr)	133.0	-0.4058670401573181	2
DEALFRONT GERMANY GMBH	Current liabilities  (Last avail. yr)	8046270.88	-0.3226979672908783	3
DEALFRONT GERMANY GMBH	Other current assets  (Last avail. yr)	7574849.49	-0.3174028694629669	4
DEALFRONT GERMANY GMBH	Capital	0.0	-0.2918125092983246	5
AMMADO AG IN LIQUIDATION	Capital	0.06084783321313796	1.6248701810836792	1
AMMADO AG IN LIQUIDATION	Capital  (Last avail. yr)	173122.568076348	0.1849760115146637	2
AMMADO AG IN LIQUIDATION	Consolidation code U1	False	0.12344874441623688	3
AMMADO AG IN LIQUIDATION	Consolidation code LF	True	0.11412365734577179	4
KOBOJO	Capital	1.028442179700499	0.5905542969703674	1
KOBOJO	Non current liabilities	-0.7425488664160205	-0.28277596831321716	2
KOBOJO	Other current liabilities  (Last avail. yr)	1595769.0	-0.2414913773536682	3
KOBOJO	P/L for period   Net income   (Last avail. yr)	-5780709.0	0.21678592264652252	4
KOBOJO	Of which cash and cash equivalent	7.298317709002183	0.2022821456193924	5
AQUATOOLS SAS	Consolidation code NF	True	-0.795085608959198	1
AQUATOOLS SAS	NACE na	True	0.2839581072330475	2
OPEN FINANCE S.L.	Long term debt  (Last avail. yr)	3061478.0	0.29917025566101074	1
OPEN FINANCE S.L.	Debtors  (Last avail. yr)	1303604.0	-0.21956075727939606	2
OPEN FINANCE S.L.	Capital	0.0	-0.2040890008211136	3
OPEN FINANCE S.L.	Current assets  (Last avail. yr)	2022495.0	-0.16575391590595245	4
TAP HOME, S. R. O.	Solvency ratio  Asset based	0.1390828797370854	-0.4790615439414978	1
TAP HOME, S. R. O.	P/L before tax  (Last avail. yr)	-1637.0	-0.2341335415840149	2
TAP HOME, S. R. O.	Capital	0.0	-0.20958775281906128	3
TAP HOME, S. R. O.	Number of employees (Last avail. yr)	12.0	0.13481862843036652	4
TAP HOME, S. R. O.	Other current liabilities	-0.2735361537842838	-0.13479489088058472	5
NAGI OU	Of which cash and cash equivalent  (Last avail. yr)	1045.0	0.5067557096481323	1
NAGI OU	Other shareholders funds	0.663135593220339	0.48659589886665344	2
NAGI OU	Other current liabilities  (Last avail. yr)	6163.0	0.4776901304721832	3
NAGI OU	Current liabilities  (Last avail. yr)	6163.0	0.47731804847717285	4
NAGI OU	Current assets  (Last avail. yr)	7769.0	0.3889494836330414	5
UPTEMPO GMBH	Number of employees (Last avail. yr)	99.0	-0.5110258460044861	1
UPTEMPO GMBH	Other current assets  (Last avail. yr)	4429669.61	-0.2782970070838928	2
UPTEMPO GMBH	Current liabilities  (Last avail. yr)	4930380.79	-0.2415705919265747	3
UPTEMPO GMBH	Shareholders funds	-1.174489833775652	0.22721518576145172	4
UPTEMPO GMBH	Current assets  (Last avail. yr)	6716164.01	-0.2242438644170761	5
JOBIJOBA	Capital	0.15813	0.5202751159667969	1
JOBIJOBA	Solvency ratio  Asset based	0.5422093273157103	-0.49800804257392883	2
JOBIJOBA	Tangible fixed assets	14.82411604714415	0.3821437656879425	3
JOBIJOBA	Debtors  (Last avail. yr)	295569.0	-0.2565234303474426	4
JOBIJOBA	Debtors	5.345541982438438	-0.24919864535331726	5
OFFSET OPTIONS SL.	Capital	2.225806451612903	1.0085545778274536	1
OFFSET OPTIONS SL.	Intangible assets	2.044282667966521	0.3582081198692322	2
OFFSET OPTIONS SL.	Current assets  (Last avail. yr)	31720.26	0.27891793847084045	3
OFFSET OPTIONS SL.	Other shareholders funds  (Last avail. yr)	-66460.09	0.26673150062561035	4
OFFSET OPTIONS SL.	Other shareholders funds	5.016905435306132	0.2547259032726288	5
APP IN THE AIR	Consolidation code NF	True	-0.38145819306373596	1
APP IN THE AIR	Quoted Yes	False	0.021426372230052948	2
MY SUPPORT ASSISTANT LIMITED	Consolidation code LF	False	0.05522942170500755	1
MY SUPPORT ASSISTANT LIMITED	Quoted Yes	False	0.021921439096331596	2
MY SUPPORT ASSISTANT LIMITED	Consolidation code U1	False	0.015292899683117867	3
SMARTSHARE SYSTEMS A/S	Capital	-0.002194032743974347	-1.8397862911224365	1
SMARTSHARE SYSTEMS A/S	Of which cash and cash equivalent  (Last avail. yr)	1878.4641340943	0.6116122603416443	2
SMARTSHARE SYSTEMS A/S	Other current liabilities	-0.251984914342762	-0.21561689674854279	3
SMARTSHARE SYSTEMS A/S	Non current assets  (Last avail. yr)	210253.807008984	-0.2141837775707245	4
NORTAL AS	Of which cash and cash equivalent  (Last avail. yr)	8126000.0	-0.6149383187294006	1
NORTAL AS	Operating revenue  Turnover   (Last avail. yr)	66244000.0	-0.3555106818675995	2
NORTAL AS	Current liabilities  (Last avail. yr)	61729000.0	-0.3192942440509796	3
NORTAL AS	Current assets  (Last avail. yr)	41357000.0	-0.307794451713562	4
NORTAL AS	Tangible fixed assets  (Last avail. yr)	2638000.0	0.27136820554733276	5
FLINQER B.V.	Non current assets	-1.0	0.631213366985321	1
FLINQER B.V.	Current assets  (Last avail. yr)	5114.0	0.40456125140190125	2
FLINQER B.V.	Non current assets  (Last avail. yr)	0.0	0.248068705201149	3
FLINQER B.V.	Total assets  (Last avail. yr)	5114.0	0.20136886835098267	4
FLINC GMBH	Number of employees (Last avail. yr)	19.0	0.4053274989128113	1
FLINC GMBH	Consolidation code NF	False	0.08940009027719498	2
FLINC GMBH	Consolidation code LF	True	-0.07541403919458389	3
FLINC GMBH	Number of employees	0.0	0.07074837386608124	4
XMS PENVISION AB	Capital	0.002323418675442262	-0.984616756439209	1
XMS PENVISION AB	Current liabilities  (Last avail. yr)	1622.21020720183	0.4065100848674774	2
XMS PENVISION AB	Current assets  (Last avail. yr)	3695.0343608486	0.3333449065685272	3
XMS PENVISION AB	Operating revenue  Turnover   (Last avail. yr)	0.0	0.2992100715637207	4
XMS PENVISION AB	Of which cash and cash equivalent  (Last avail. yr)	3695.0343608486	0.25469204783439636	5
EKINOPS	Quoted Yes	True	-1.9707441329956055	1
EKINOPS	Capital	0.01399818401937046	-0.4588365852832794	2
EKINOPS	Of which cash and cash equivalent  (Last avail. yr)	47177000.0	-0.4447713792324066	3
EKINOPS	Number of employees (Last avail. yr)	551.0	-0.4354640245437622	4
EKINOPS	Tangible fixed assets  (Last avail. yr)	14032000.0	0.3840644657611847	5
ROOMLE GMBH	Capital	6.422135723061936	1.3037937879562378	1
ROOMLE GMBH	Debtors  (Last avail. yr)	329991.09	-0.4448888599872589	2
ROOMLE GMBH	Shareholders funds	-1.102217928272975	0.31363776326179504	3
ROOMLE GMBH	Of which provisions  (Last avail. yr)	67549.01	-0.17049701511859894	4
ROOMLE GMBH	Current assets  (Last avail. yr)	693797.77	0.16335928440093994	5
CRYO-INNOVATION KUTATAS-FEJLESZTESI ES SZOLGALTATO KORLATOLT FELELOSSEGU TARSASAG	Capital	-0.01995578469724027	0.9656864404678345	1
CRYO-INNOVATION KUTATAS-FEJLESZTESI ES SZOLGALTATO KORLATOLT FELELOSSEGU TARSASAG	Number of employees	0.1333333333333333	-0.6686570644378662	2
CRYO-INNOVATION KUTATAS-FEJLESZTESI ES SZOLGALTATO KORLATOLT FELELOSSEGU TARSASAG	NACE na	True	0.5822985172271729	3
CRYO-INNOVATION KUTATAS-FEJLESZTESI ES SZOLGALTATO KORLATOLT FELELOSSEGU TARSASAG	Debtors  (Last avail. yr)	0.0	0.24027518928050995	4
CRYO-INNOVATION KUTATAS-FEJLESZTESI ES SZOLGALTATO KORLATOLT FELELOSSEGU TARSASAG	Other current assets	1.396155541611481	-0.23262983560562134	5
INTELIGENT DATA SENSOR DEVICES SP. Z O.O.	Consolidation code NF	True	-0.4603080153465271	1
CLAVISTER AB	Capital	0.002323418675442481	-0.8367694616317749	1
CLAVISTER AB	Number of employees (Last avail. yr)	82.0	-0.4270188808441162	2
CLAVISTER AB	Solvency ratio  Asset based	0.1972480843701079	-0.3476828932762146	3
CLAVISTER AB	Current liabilities  (Last avail. yr)	21153440.8563332	-0.23999257385730743	4
CLAVISTER AB	Other shareholders funds	0.4485359077157121	0.1966899037361145	5
DARK OASIS STUDIOS LIMITED	NACE na	True	0.5328449606895447	1
DARK OASIS STUDIOS LIMITED	Consolidation code NF	True	-0.5316937565803528	2
DARK OASIS STUDIOS LIMITED	Quoted Yes	False	0.023014258593320847	3
H2HCARE LIMITED	NACE na	True	1.019705891609192	1
H2HCARE LIMITED	Shareholders funds	-1.296650284690522	0.23833130300045013	2
H2HCARE LIMITED	Capital	-2.111798618883703e-05	-0.22533856332302094	3
H2HCARE LIMITED	Consolidation code NF	False	0.1620805710554123	4
JALOUSIER	Of which cash and cash equivalent  (Last avail. yr)	2556.38102018321	0.41651514172554016	1
JALOUSIER	Current assets  (Last avail. yr)	3067.65722421985	0.3557892441749573	2
JALOUSIER	Debtors  (Last avail. yr)	0.0	0.26234427094459534	3
JALOUSIER	Current liabilities  (Last avail. yr)	511.276204036642	0.2605862319469452	4
ALLECRA THERAPEUTICS	Solvency ratio  Asset based	0.02824231856489928	-0.3855135142803192	1
ALLECRA THERAPEUTICS	Number of employees (Last avail. yr)	2.0	-0.28962045907974243	2
ALLECRA THERAPEUTICS	Tangible fixed assets  (Last avail. yr)	1192.0	-0.26752519607543945	3
ALLECRA THERAPEUTICS	Capital  (Last avail. yr)	1500000.0	0.25026336312294006	4
ALLECRA THERAPEUTICS	Of which cash and cash equivalent  (Last avail. yr)	187981.0	0.22424113750457764	5
KOCHABO GMBH	Capital	0.1448378574847964	1.451680064201355	1
KOCHABO GMBH	Current liabilities  (Last avail. yr)	0.0	0.4103947877883911	2
KOCHABO GMBH	Tangible fixed assets  (Last avail. yr)	5319.03	-0.1843014508485794	3
KOCHABO GMBH	Solvency ratio  Asset based	-0.6196848207157485	0.16805461049079895	4
KOCHABO GMBH	Number of employees	5.0	-0.16015592217445374	5
ZONEFOX LIMITED	Capital	-0.01583508516807118	1.119686484336853	1
ZONEFOX LIMITED	Capital  (Last avail. yr)	2.21755257517443	0.5611425638198853	2
ZONEFOX LIMITED	Current liabilities  (Last avail. yr)	0.0	0.4238359034061432	3
ZONEFOX LIMITED	Non current assets  (Last avail. yr)	0.0	0.39435461163520813	4
ZONEFOX LIMITED	Solvency ratio  Asset based  (Last avail. yr)	100.0	0.24071311950683594	5
GEOSATIS SA	Capital	0.003782304982707995	-1.229919672012329	1
GEOSATIS SA	Number of employees (Last avail. yr)	15.0	0.16478197276592255	2
GEOSATIS SA	Consolidation code LF	True	-0.12675918638706207	3
GEOSATIS SA	Capital  (Last avail. yr)	1472512.80577765	-0.10262858867645264	4
LOW CARBON TECHNOLOGY LIMITED	NACE na	True	0.9497371912002563	1
LOW CARBON TECHNOLOGY LIMITED	Of which cash and cash equivalent  (Last avail. yr)	2.0	0.55265212059021	2
LOW CARBON TECHNOLOGY LIMITED	Capital  (Last avail. yr)	2.0	0.4579562246799469	3
LOW CARBON TECHNOLOGY LIMITED	Current assets  (Last avail. yr)	2.0	0.36725401878356934	4
LOW CARBON TECHNOLOGY LIMITED	Current liabilities  (Last avail. yr)	0.0	0.34339508414268494	5
CINETRAFIC	P/L before tax  (Last avail. yr)	8920.0	-0.34811609983444214	1
CINETRAFIC	P/L for period   Net income   (Last avail. yr)	8550.0	-0.21060368418693542	2
CINETRAFIC	Other shareholders funds  (Last avail. yr)	113915.0	-0.11884700506925583	3
CINETRAFIC	Number of employees (Last avail. yr)	2.0	-0.09164707362651825	4
CAILABS	Of which cash and cash equivalent  (Last avail. yr)	6599963.0	-0.7959734201431274	1
CAILABS	Capital	0.418468390556084	0.44808825850486755	2
CAILABS	Current assets  (Last avail. yr)	9572875.0	-0.2735990285873413	3
CAILABS	Tangible fixed assets  (Last avail. yr)	484516.0	0.25819942355155945	4
CAILABS	Long term debt  (Last avail. yr)	1507738.0	0.23139402270317078	5
USPEAK SL.	Capital	209.8963333333333	0.81148761510849	1
USPEAK SL.	Non current assets	-1.0	0.22967064380645752	2
USPEAK SL.	Shareholders funds	-1.403151775215919	0.2217559516429901	3
USPEAK SL.	Current liabilities	5.27275770485386	0.21225766837596893	4
USPEAK SL.	Non current assets  (Last avail. yr)	0.0	0.20857875049114227	5
HALLDIS S.P.A.	Non current assets	1.672012401796339	-0.33385732769966125	1
HALLDIS S.P.A.	Shareholders funds	-1.04092866162293	0.3322105407714844	2
HALLDIS S.P.A.	Of which provisions  (Last avail. yr)	413917.0	0.3169384300708771	3
HALLDIS S.P.A.	Current assets  (Last avail. yr)	2913925.0	-0.30617815256118774	4
HALLDIS S.P.A.	Debtors  (Last avail. yr)	1421466.0	-0.2703731954097748	5
SABIEDRIBA AR IEROBEZOTU ATBILDIBU NANOOPTOMETRICS	Other shareholders funds  (Last avail. yr)	-105195.0	0.4121868312358856	1
SABIEDRIBA AR IEROBEZOTU ATBILDIBU NANOOPTOMETRICS	Other current liabilities  (Last avail. yr)	8181.0	0.37170153856277466	2
SABIEDRIBA AR IEROBEZOTU ATBILDIBU NANOOPTOMETRICS	Current liabilities  (Last avail. yr)	17401.0	0.27144280076026917	3
SABIEDRIBA AR IEROBEZOTU ATBILDIBU NANOOPTOMETRICS	Debtors  (Last avail. yr)	0.0	0.22879290580749512	4
SABIEDRIBA AR IEROBEZOTU ATBILDIBU NANOOPTOMETRICS	P/L before tax  (Last avail. yr)	-45.0	-0.2247036248445511	5
CLOUDPLAN GMBH	Consolidation code NF	False	0.0942981019616127	1
CLOUDPLAN GMBH	Consolidation code LF	True	-0.07555768638849258	2
CLOUDPLAN GMBH	Number of employees (Last avail. yr)	2.0	0.058712925761938095	3
VISUA LABS  LIMITED	Debtors  (Last avail. yr)	1806125.0	-0.33373844623565674	1
VISUA LABS  LIMITED	Current assets  (Last avail. yr)	2618347.0	-0.2531568706035614	2
VISUA LABS  LIMITED	Tangible fixed assets	-0.4717981760507534	-0.24105173349380493	3
VISUA LABS  LIMITED	Debtors	3.835999732244461	-0.20744480192661285	4
BUYERS EDGE LTD	Capital	0.01293061645444917	-0.9998626708984375	1
BUYERS EDGE LTD	Capital  (Last avail. yr)	1.17231814022995	-0.6094570755958557	2
BUYERS EDGE LTD	Other shareholders funds	1.747970132150165	0.34364476799964905	3
BUYERS EDGE LTD	Current liabilities  (Last avail. yr)	12133.49275138	0.26258742809295654	4
BUYERS EDGE LTD	Other current liabilities  (Last avail. yr)	11287.0790541339	0.2181990146636963	5
SWOON EDITIONS LTD	Capital	0.01863731197532029	-1.3084408044815063	1
SWOON EDITIONS LTD	Of which cash and cash equivalent  (Last avail. yr)	2741865.67764655	-0.5434321761131287	2
SWOON EDITIONS LTD	Debtors  (Last avail. yr)	695241.340072766	-0.43174347281455994	3
SWOON EDITIONS LTD	Tangible fixed assets	-0.4160240518874083	-0.32703647017478943	4
SWOON EDITIONS LTD	Solvency ratio  Asset based	0.1249548071307395	-0.2943630516529083	5
DIGITAL ASSESS LIMITED	Capital	0.6323316126205862	1.3116388320922852	1
DIGITAL ASSESS LIMITED	Current liabilities  (Last avail. yr)	13182.2916519073	0.5895233154296875	2
DIGITAL ASSESS LIMITED	Creditors  (Last avail. yr)	0.0	0.32302752137184143	3
DIGITAL ASSESS LIMITED	Tangible fixed assets  (Last avail. yr)	0.0	-0.3220020532608032	4
QWIST GMBH	Number of employees (Last avail. yr)	90.0	-0.9810810685157776	1
QWIST GMBH	Number of employees	0.0	0.04885261878371239	2
SOFTEC INTERNET SL	Number of employees	0.25	-0.7090091109275818	1
SOFTEC INTERNET SL	Solvency ratio  Asset based	0.1808166373197543	-0.5675933361053467	2
SOFTEC INTERNET SL	P/L for period   Net income   (Last avail. yr)	148886.29	-0.24521198868751526	3
SOFTEC INTERNET SL	Other shareholders funds  (Last avail. yr)	-182010.869	0.24276965856552124	4
SOFTEC INTERNET SL	Debtors  (Last avail. yr)	254955.04	-0.23337805271148682	5
MARKOR TECHNOLOGY UK LIMITED	Capital  (Last avail. yr)	0.0	-0.7077372074127197	1
MARKOR TECHNOLOGY UK LIMITED	Other shareholders funds	1.363208449072532	0.3833288550376892	2
MARKOR TECHNOLOGY UK LIMITED	Number of employees (Last avail. yr)	2.0	-0.23853154480457306	3
MARKOR TECHNOLOGY UK LIMITED	Other shareholders funds  (Last avail. yr)	-376244.403811413	0.21359266340732574	4
MARKOR TECHNOLOGY UK LIMITED	Total assets	1.535008638879486	-0.18741020560264587	5
NOMAD GAMES LIMITED	Capital	-0.001610875928811222	-1.218605637550354	1
NOMAD GAMES LIMITED	Number of employees (Last avail. yr)	16.0	0.48046979308128357	2
NOMAD GAMES LIMITED	Solvency ratio  Asset based	0.1358505254963021	-0.38671544194221497	3
NOMAD GAMES LIMITED	Non current assets	-0.5452904738911941	0.2559153139591217	4
NOMAD GAMES LIMITED	Number of employees	0.06666666666666667	-0.24170440435409546	5
INFERMEDICA SP. Z O.O.	Of which cash and cash equivalent  (Last avail. yr)	6617256.31568911	-0.8137948513031006	1
INFERMEDICA SP. Z O.O.	Capital	0.3956212305532952	0.40119418501853943	2
INFERMEDICA SP. Z O.O.	Number of employees (Last avail. yr)	40.0	-0.36770087480545044	3
INFERMEDICA SP. Z O.O.	Solvency ratio  Asset based	0.03649103448275864	-0.25517797470092773	4
INFERMEDICA SP. Z O.O.	Long term debt  (Last avail. yr)	0.0	-0.2386271208524704	5
IMPLANET	Quoted Yes	True	-2.622126817703247	1
IMPLANET	Capital	0.3141025641025641	0.43018338084220886	2
IMPLANET	Shareholders funds	-1.049138661395086	0.3494115471839905	3
IMPLANET	Of which provisions  (Last avail. yr)	170000.0	0.22159375250339508	4
IMPLANET	Net current assets	-13.41747572815534	-0.20655833184719086	5
GO VOCAL	Capital	0.2915051073631065	0.9207298755645752	1
GO VOCAL	Solvency ratio  Asset based	0.8166395774075579	-0.43125638365745544	2
GO VOCAL	Non current liabilities	4.326217208814271	0.2639945447444916	3
